"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"2512","YF265",12.725,"13-Dec","FP",25,100,"chance"
"2513","YF265",12.725,"13-Dec","FP",25,50,"chance"
"2514","YF265",12.725,"13-Dec","FP",10,30,"certain"
"2515","YF265",12.725,"13-Dec","FP",25,30,"certain"
"2516","YF265",12.725,"13-Dec","FP",25,40,"certain"
"2517","YF265",12.725,"13-Dec","FP",25,20,"certain"
"2518","YF265",12.725,"13-Dec","FP",90,50,"chance"
"2519","YF265",12.725,"13-Dec","FP",25,5,"certain"
"2520","YF265",12.725,"13-Dec","FP",90,30,"chance"
"2521","YF266",22.18055556,"18+","FP",90,20,"chance"
"2522","YF266",22.18055556,"18+","FP",10,10,"certain"
"2523","YF266",22.18055556,"18+","FP",10,5,"certain"
"2524","YF266",22.18055556,"18+","FP",50,5,"certain"
"2525","YF266",22.18055556,"18+","FP",10,20,"certain"
"2526","YF266",22.18055556,"18+","FP",75,100,"chance"
"2527","YF266",22.18055556,"18+","FP",25,10,"certain"
"2528","YF266",22.18055556,"18+","FP",50,20,"chance"
"2529","YF266",22.18055556,"18+","FP",75,50,"chance"
"2530","YF266",22.18055556,"18+","FP",50,30,"chance"
"2531","YF266",22.18055556,"18+","FP",10,50,"certain"
"2532","YF266",22.18055556,"18+","FP",75,10,"certain"
"2533","YF266",22.18055556,"18+","FP",90,30,"chance"
"2534","YF266",22.18055556,"18+","FP",75,20,"chance"
"2535","YF266",22.18055556,"18+","FP",10,30,"chance"
"2536","YF266",22.18055556,"18+","FP",50,40,"certain"
"2537","YF266",22.18055556,"18+","FP",75,5,"certain"
"2538","YF266",22.18055556,"18+","FP",25,5,"certain"
"2539","YF266",22.18055556,"18+","FP",90,10,"chance"
"2540","YF266",22.18055556,"18+","FP",50,50,"chance"
"2541","YF266",22.18055556,"18+","FP",25,40,"certain"
"2542","YF266",22.18055556,"18+","FP",50,10,"certain"
"2543","YF266",22.18055556,"18+","FP",25,100,"chance"
"2544","YF266",22.18055556,"18+","FP",75,40,"chance"
"2545","YF266",22.18055556,"18+","FP",75,30,"chance"
"2546","YF266",22.18055556,"18+","FP",25,50,"certain"
"2547","YF266",22.18055556,"18+","FP",10,100,"chance"
"2548","YF266",22.18055556,"18+","FP",90,50,"chance"
"2549","YF266",22.18055556,"18+","FP",90,40,"chance"
"2550","YF266",22.18055556,"18+","FP",90,5,"certain"
"2551","YF266",22.18055556,"18+","FP",25,30,"certain"
"2552","YF266",22.18055556,"18+","FP",90,100,"chance"
"2553","YF266",22.18055556,"18+","FP",10,40,"certain"
"2554","YF266",22.18055556,"18+","FP",25,20,"certain"
"2555","YF266",22.18055556,"18+","FP",50,100,"chance"
"2556","YF267",22.79444444,"18+","FP",10,20,"certain"
"2557","YF267",22.79444444,"18+","FP",50,5,"certain"
"2558","YF267",22.79444444,"18+","FP",10,50,"certain"
"2559","YF267",22.79444444,"18+","FP",50,10,"certain"
"2560","YF267",22.79444444,"18+","FP",10,10,"certain"
"2561","YF267",22.79444444,"18+","FP",10,100,"chance"
"2562","YF267",22.79444444,"18+","FP",90,20,"chance"
"2563","YF267",22.79444444,"18+","FP",10,5,"certain"
"2564","YF267",22.79444444,"18+","FP",50,40,"chance"
"2565","YF267",22.79444444,"18+","FP",90,10,"chance"
"2566","YF267",22.79444444,"18+","FP",75,10,"certain"
"2567","YF267",22.79444444,"18+","FP",50,50,"chance"
"2568","YF267",22.79444444,"18+","FP",75,20,"chance"
"2569","YF267",22.79444444,"18+","FP",75,30,"chance"
"2570","YF267",22.79444444,"18+","FP",25,20,"certain"
"2571","YF267",22.79444444,"18+","FP",10,30,"certain"
"2572","YF267",22.79444444,"18+","FP",10,40,"certain"
"2573","YF267",22.79444444,"18+","FP",90,40,"chance"
"2574","YF267",22.79444444,"18+","FP",50,30,"certain"
"2575","YF267",22.79444444,"18+","FP",90,5,"certain"
"2576","YF267",22.79444444,"18+","FP",90,50,"chance"
"2577","YF267",22.79444444,"18+","FP",25,10,"certain"
"2578","YF267",22.79444444,"18+","FP",25,40,"certain"
"2579","YF267",22.79444444,"18+","FP",75,5,"certain"
"2580","YF267",22.79444444,"18+","FP",75,100,"chance"
"2581","YF267",22.79444444,"18+","FP",50,100,"chance"
"2582","YF267",22.79444444,"18+","FP",25,50,"chance"
"2583","YF267",22.79444444,"18+","FP",90,100,"chance"
"2584","YF267",22.79444444,"18+","FP",75,50,"certain"
"2585","YF267",22.79444444,"18+","FP",25,100,"chance"
"2586","YF267",22.79444444,"18+","FP",75,40,"chance"
"2587","YF267",22.79444444,"18+","FP",50,20,"certain"
"2588","YF267",22.79444444,"18+","FP",90,30,"chance"
"2589","YF267",22.79444444,"18+","FP",25,30,"certain"
"2590","YF267",22.79444444,"18+","FP",25,5,"certain"
"2591","YF268",16.38055556,"14-17","FP",50,50,"chance"
"2592","YF268",16.38055556,"14-17","FP",25,30,"certain"
"2593","YF268",16.38055556,"14-17","FP",75,30,"chance"
"2594","YF268",16.38055556,"14-17","FP",25,40,"certain"
"2595","YF268",16.38055556,"14-17","FP",75,5,"certain"
"2596","YF268",16.38055556,"14-17","FP",50,40,"chance"
"2597","YF268",16.38055556,"14-17","FP",10,50,"certain"
"2598","YF268",16.38055556,"14-17","FP",50,5,"certain"
"2599","YF268",16.38055556,"14-17","FP",10,20,"certain"
"2600","YF268",16.38055556,"14-17","FP",25,100,"chance"
"2601","YF268",16.38055556,"14-17","FP",10,30,"certain"
"2602","YF268",16.38055556,"14-17","FP",25,10,"certain"
"2603","YF268",16.38055556,"14-17","FP",50,20,"chance"
"2604","YF268",16.38055556,"14-17","FP",75,100,"chance"
"2605","YF268",16.38055556,"14-17","FP",10,5,"certain"
"2606","YF268",16.38055556,"14-17","FP",50,30,"chance"
"2607","YF268",16.38055556,"14-17","FP",90,5,"certain"
"2608","YF268",16.38055556,"14-17","FP",75,20,"chance"
"2609","YF268",16.38055556,"14-17","FP",25,20,"certain"
"2610","YF268",16.38055556,"14-17","FP",90,30,"chance"
"2611","YF268",16.38055556,"14-17","FP",10,10,"certain"
"2612","YF268",16.38055556,"14-17","FP",90,20,"chance"
"2613","YF268",16.38055556,"14-17","FP",75,10,"chance"
"2614","YF268",16.38055556,"14-17","FP",90,100,"chance"
"2615","YF268",16.38055556,"14-17","FP",10,100,"certain"
"2616","YF268",16.38055556,"14-17","FP",10,40,"certain"
"2617","YF268",16.38055556,"14-17","FP",75,50,"chance"
"2618","YF268",16.38055556,"14-17","FP",90,10,"chance"
"2619","YF268",16.38055556,"14-17","FP",25,50,"chance"
"2620","YF268",16.38055556,"14-17","FP",75,40,"chance"
"2621","YF268",16.38055556,"14-17","FP",90,40,"chance"
"2622","YF268",16.38055556,"14-17","FP",25,5,"certain"
"2623","YF268",16.38055556,"14-17","FP",50,10,"certain"
"2624","YF268",16.38055556,"14-17","FP",90,50,"chance"
"2625","YF268",16.38055556,"14-17","FP",50,100,"chance"
"2626","YF269",16.52777778,"14-17","FP",10,40,"certain"
"2627","YF269",16.52777778,"14-17","FP",50,10,"certain"
"2628","YF269",16.52777778,"14-17","FP",25,100,"certain"
"2629","YF269",16.52777778,"14-17","FP",90,10,"chance"
"2630","YF269",16.52777778,"14-17","FP",75,20,"chance"
"2631","YF269",16.52777778,"14-17","FP",50,5,"certain"
"2632","YF269",16.52777778,"14-17","FP",10,30,"certain"
"2633","YF269",16.52777778,"14-17","FP",50,40,"chance"
"2634","YF269",16.52777778,"14-17","FP",25,20,"chance"
"2635","YF269",16.52777778,"14-17","FP",90,50,"chance"
"2636","YF269",16.52777778,"14-17","FP",10,50,"certain"
"2637","YF269",16.52777778,"14-17","FP",90,40,"chance"
"2638","YF269",16.52777778,"14-17","FP",50,100,"chance"
"2639","YF269",16.52777778,"14-17","FP",25,40,"certain"
"2640","YF269",16.52777778,"14-17","FP",25,50,"chance"
"2641","YF269",16.52777778,"14-17","FP",75,40,"chance"
"2642","YF269",16.52777778,"14-17","FP",10,10,"certain"
"2643","YF269",16.52777778,"14-17","FP",10,20,"certain"
"2644","YF269",16.52777778,"14-17","FP",75,30,"chance"
"2645","YF269",16.52777778,"14-17","FP",50,20,"chance"
"2646","YF269",16.52777778,"14-17","FP",25,5,"certain"
"2647","YF269",16.52777778,"14-17","FP",25,10,"certain"
"2648","YF269",16.52777778,"14-17","FP",10,5,"certain"
"2649","YF269",16.52777778,"14-17","FP",75,10,"chance"
"2650","YF269",16.52777778,"14-17","FP",50,50,"chance"
"2651","YF269",16.52777778,"14-17","FP",50,30,"chance"
"2652","YF269",16.52777778,"14-17","FP",75,100,"chance"
"2653","YF269",16.52777778,"14-17","FP",75,50,"chance"
"2654","YF269",16.52777778,"14-17","FP",75,5,"chance"
"2655","YF269",16.52777778,"14-17","FP",90,5,"certain"
"2656","YF269",16.52777778,"14-17","FP",10,100,"certain"
"2657","YF269",16.52777778,"14-17","FP",90,20,"chance"
"2658","YF269",16.52777778,"14-17","FP",90,100,"chance"
"2659","YF269",16.52777778,"14-17","FP",25,30,"certain"
"2660","YF269",16.52777778,"14-17","FP",90,30,"chance"
"2661","YF270",16.39166667,"14-17","FP",25,40,"certain"
"2662","YF270",16.39166667,"14-17","FP",90,10,"chance"
"2663","YF270",16.39166667,"14-17","FP",75,10,"chance"
"2664","YF270",16.39166667,"14-17","FP",10,5,"certain"
"2665","YF270",16.39166667,"14-17","FP",25,100,"certain"
"2666","YF270",16.39166667,"14-17","FP",50,30,"chance"
"2667","YF270",16.39166667,"14-17","FP",90,100,"chance"
"2668","YF270",16.39166667,"14-17","FP",10,50,"certain"
"2669","YF270",16.39166667,"14-17","FP",25,10,"certain"
"2670","YF270",16.39166667,"14-17","FP",75,40,"chance"
"2671","YF270",16.39166667,"14-17","FP",50,40,"certain"
"2672","YF270",16.39166667,"14-17","FP",10,30,"certain"
"2673","YF270",16.39166667,"14-17","FP",50,20,"certain"
"2674","YF270",16.39166667,"14-17","FP",90,40,"chance"
"2675","YF270",16.39166667,"14-17","FP",25,20,"certain"
"2676","YF270",16.39166667,"14-17","FP",10,100,"certain"
"2677","YF270",16.39166667,"14-17","FP",90,50,"chance"
"2678","YF270",16.39166667,"14-17","FP",50,10,"certain"
"2679","YF270",16.39166667,"14-17","FP",90,5,"certain"
"2680","YF270",16.39166667,"14-17","FP",75,5,"chance"
"2681","YF270",16.39166667,"14-17","FP",10,40,"certain"
"2682","YF270",16.39166667,"14-17","FP",25,50,"certain"
"2683","YF270",16.39166667,"14-17","FP",90,30,"chance"
"2684","YF270",16.39166667,"14-17","FP",50,50,"chance"
"2685","YF270",16.39166667,"14-17","FP",10,20,"certain"
"2686","YF270",16.39166667,"14-17","FP",75,100,"chance"
"2687","YF270",16.39166667,"14-17","FP",75,20,"chance"
"2688","YF270",16.39166667,"14-17","FP",75,50,"chance"
"2689","YF270",16.39166667,"14-17","FP",25,30,"certain"
"2690","YF270",16.39166667,"14-17","FP",75,30,"chance"
"2691","YF270",16.39166667,"14-17","FP",90,20,"chance"
"2692","YF270",16.39166667,"14-17","FP",50,100,"chance"
"2693","YF270",16.39166667,"14-17","FP",25,5,"certain"
"2694","YF270",16.39166667,"14-17","FP",50,5,"certain"
"2695","YF270",16.39166667,"14-17","FP",10,10,"certain"
"2696","YF271",16.50277778,"14-17","FP",10,30,"certain"
"2697","YF271",16.50277778,"14-17","FP",75,30,"chance"
"2698","YF271",16.50277778,"14-17","FP",10,50,"certain"
"2699","YF271",16.50277778,"14-17","FP",50,10,"certain"
"2700","YF271",16.50277778,"14-17","FP",75,20,"chance"
"2701","YF271",16.50277778,"14-17","FP",50,40,"chance"
"2702","YF271",16.50277778,"14-17","FP",10,40,"certain"
"2703","YF271",16.50277778,"14-17","FP",25,50,"chance"
"2704","YF271",16.50277778,"14-17","FP",25,100,"chance"
"2705","YF271",16.50277778,"14-17","FP",90,30,"chance"
"2706","YF271",16.50277778,"14-17","FP",75,10,"chance"
"2707","YF271",16.50277778,"14-17","FP",25,10,"certain"
"2708","YF271",16.50277778,"14-17","FP",50,20,"certain"
"2709","YF271",16.50277778,"14-17","FP",10,20,"certain"
"2710","YF271",16.50277778,"14-17","FP",50,100,"chance"
"2711","YF271",16.50277778,"14-17","FP",90,40,"chance"
"2712","YF271",16.50277778,"14-17","FP",25,40,"certain"
"2713","YF271",16.50277778,"14-17","FP",75,5,"certain"
"2714","YF271",16.50277778,"14-17","FP",25,5,"certain"
"2715","YF271",16.50277778,"14-17","FP",10,10,"certain"
"2716","YF271",16.50277778,"14-17","FP",10,100,"chance"
"2717","YF271",16.50277778,"14-17","FP",50,30,"chance"
"2718","YF271",16.50277778,"14-17","FP",50,50,"chance"
"2719","YF271",16.50277778,"14-17","FP",90,5,"certain"
"2720","YF271",16.50277778,"14-17","FP",90,20,"chance"
"2721","YF271",16.50277778,"14-17","FP",25,20,"certain"
"2722","YF271",16.50277778,"14-17","FP",90,10,"chance"
"2723","YF271",16.50277778,"14-17","FP",90,100,"chance"
"2724","YF271",16.50277778,"14-17","FP",75,100,"chance"
"2725","YF271",16.50277778,"14-17","FP",25,30,"certain"
"2726","YF271",16.50277778,"14-17","FP",50,5,"certain"
"2727","YF271",16.50277778,"14-17","FP",75,50,"chance"
"2728","YF271",16.50277778,"14-17","FP",10,5,"certain"
"2729","YF271",16.50277778,"14-17","FP",75,40,"chance"
"2730","YF271",16.50277778,"14-17","FP",90,50,"chance"
"2731","YF272",16.33055556,"14-17","FP",25,10,"certain"
"2732","YF272",16.33055556,"14-17","FP",25,40,"certain"
"2733","YF272",16.33055556,"14-17","FP",90,10,"chance"
"2734","YF272",16.33055556,"14-17","FP",50,10,"chance"
"2735","YF272",16.33055556,"14-17","FP",50,50,"chance"
"2736","YF272",16.33055556,"14-17","FP",10,30,"certain"
"2737","YF272",16.33055556,"14-17","FP",25,20,"certain"
"2738","YF272",16.33055556,"14-17","FP",75,100,"chance"
"2739","YF272",16.33055556,"14-17","FP",50,20,"chance"
"2740","YF272",16.33055556,"14-17","FP",50,30,"chance"
"2741","YF272",16.33055556,"14-17","FP",10,40,"certain"
"2742","YF272",16.33055556,"14-17","FP",10,5,"certain"
"2743","YF272",16.33055556,"14-17","FP",25,30,"certain"
"2744","YF272",16.33055556,"14-17","FP",90,100,"chance"
"2745","YF272",16.33055556,"14-17","FP",75,40,"chance"
"2746","YF272",16.33055556,"14-17","FP",75,20,"chance"
"2747","YF272",16.33055556,"14-17","FP",10,50,"certain"
"2748","YF272",16.33055556,"14-17","FP",90,5,"certain"
"2749","YF272",16.33055556,"14-17","FP",90,40,"chance"
"2750","YF272",16.33055556,"14-17","FP",10,20,"certain"
"2751","YF272",16.33055556,"14-17","FP",25,5,"certain"
"2752","YF272",16.33055556,"14-17","FP",10,100,"certain"
"2753","YF272",16.33055556,"14-17","FP",75,5,"certain"
"2754","YF272",16.33055556,"14-17","FP",25,100,"certain"
"2755","YF272",16.33055556,"14-17","FP",75,10,"chance"
"2756","YF272",16.33055556,"14-17","FP",50,100,"chance"
"2757","YF272",16.33055556,"14-17","FP",50,40,"chance"
"2758","YF272",16.33055556,"14-17","FP",90,30,"chance"
"2759","YF272",16.33055556,"14-17","FP",50,5,"certain"
"2760","YF272",16.33055556,"14-17","FP",90,50,"chance"
"2761","YF272",16.33055556,"14-17","FP",75,50,"chance"
"2762","YF272",16.33055556,"14-17","FP",10,10,"certain"
"2763","YF272",16.33055556,"14-17","FP",75,30,"chance"
"2764","YF272",16.33055556,"14-17","FP",90,20,"chance"
"2765","YF272",16.33055556,"14-17","FP",25,50,"certain"
"2766","YF273",16.61944444,"14-17","FP",90,10,"chance"
"2767","YF273",16.61944444,"14-17","FP",25,5,"certain"
"2768","YF273",16.61944444,"14-17","FP",75,10,"certain"
"2769","YF273",16.61944444,"14-17","FP",25,50,"certain"
"2770","YF273",16.61944444,"14-17","FP",90,50,"chance"
"2771","YF273",16.61944444,"14-17","FP",10,30,"certain"
"2772","YF273",16.61944444,"14-17","FP",10,40,"certain"
"2773","YF273",16.61944444,"14-17","FP",75,30,"chance"
"2774","YF273",16.61944444,"14-17","FP",50,20,"certain"
"2775","YF273",16.61944444,"14-17","FP",90,20,"chance"
"2776","YF273",16.61944444,"14-17","FP",75,20,"chance"
"2777","YF273",16.61944444,"14-17","FP",90,40,"chance"
"2778","YF273",16.61944444,"14-17","FP",25,100,"chance"
"2779","YF273",16.61944444,"14-17","FP",10,100,"certain"
"2780","YF273",16.61944444,"14-17","FP",50,10,"certain"
"2781","YF273",16.61944444,"14-17","FP",50,30,"chance"
"2782","YF273",16.61944444,"14-17","FP",50,50,"chance"
"2783","YF273",16.61944444,"14-17","FP",50,100,"chance"
"2784","YF273",16.61944444,"14-17","FP",90,30,"chance"
"2785","YF273",16.61944444,"14-17","FP",75,5,"certain"
"2786","YF273",16.61944444,"14-17","FP",75,100,"chance"
"2787","YF273",16.61944444,"14-17","FP",10,20,"certain"
"2788","YF273",16.61944444,"14-17","FP",10,50,"certain"
"2789","YF273",16.61944444,"14-17","FP",50,5,"certain"
"2790","YF273",16.61944444,"14-17","FP",50,40,"chance"
"2791","YF273",16.61944444,"14-17","FP",25,20,"certain"
"2792","YF273",16.61944444,"14-17","FP",25,30,"certain"
"2793","YF273",16.61944444,"14-17","FP",75,50,"chance"
"2794","YF273",16.61944444,"14-17","FP",10,5,"certain"
"2795","YF273",16.61944444,"14-17","FP",10,10,"certain"
"2796","YF273",16.61944444,"14-17","FP",90,5,"certain"
"2797","YF273",16.61944444,"14-17","FP",90,100,"chance"
"2798","YF273",16.61944444,"14-17","FP",25,10,"certain"
"2799","YF273",16.61944444,"14-17","FP",25,40,"chance"
"2800","YF273",16.61944444,"14-17","FP",75,40,"chance"
"2801","YF942",13.6,"13-Dec","FP",10,100,"certain"
"2802","YF942",13.6,"13-Dec","FP",50,5,"certain"
"2803","YF942",13.6,"13-Dec","FP",90,40,"chance"
"2804","YF942",13.6,"13-Dec","FP",75,20,"chance"
"2805","YF942",13.6,"13-Dec","FP",25,50,"certain"
"2806","YF942",13.6,"13-Dec","FP",10,40,"certain"
"2807","YF942",13.6,"13-Dec","FP",10,5,"certain"
"2808","YF942",13.6,"13-Dec","FP",90,10,"chance"
"2809","YF942",13.6,"13-Dec","FP",25,20,"certain"
"2810","YF942",13.6,"13-Dec","FP",50,30,"certain"
"2811","YF942",13.6,"13-Dec","FP",50,20,"certain"
"2812","YF942",13.6,"13-Dec","FP",75,50,"chance"
"2813","YF942",13.6,"13-Dec","FP",10,20,"certain"
"2814","YF942",13.6,"13-Dec","FP",50,100,"chance"
"2815","YF942",13.6,"13-Dec","FP",25,30,"certain"
"2816","YF942",13.6,"13-Dec","FP",25,40,"certain"
"2817","YF942",13.6,"13-Dec","FP",75,5,"certain"
"2818","YF942",13.6,"13-Dec","FP",75,100,"chance"
"2819","YF942",13.6,"13-Dec","FP",10,50,"certain"
"2820","YF942",13.6,"13-Dec","FP",90,5,"certain"
"2821","YF942",13.6,"13-Dec","FP",50,50,"chance"
"2822","YF942",13.6,"13-Dec","FP",90,50,"chance"
"2823","YF942",13.6,"13-Dec","FP",25,10,"certain"
"2824","YF942",13.6,"13-Dec","FP",25,5,"certain"
"2825","YF942",13.6,"13-Dec","FP",10,30,"certain"
"2826","YF942",13.6,"13-Dec","FP",75,30,"chance"
"2827","YF942",13.6,"13-Dec","FP",90,30,"chance"
"2828","YF942",13.6,"13-Dec","FP",90,20,"chance"
"2829","YF942",13.6,"13-Dec","FP",90,100,"chance"
"2830","YF942",13.6,"13-Dec","FP",75,10,"certain"
"2831","YF942",13.6,"13-Dec","FP",25,100,"certain"
"2832","YF942",13.6,"13-Dec","FP",10,10,"certain"
"2833","YF942",13.6,"13-Dec","FP",75,40,"chance"
"2834","YF942",13.6,"13-Dec","FP",50,10,"certain"
"2835","YF942",13.6,"13-Dec","FP",50,40,"chance"
"2836","YF943",14.32222222,"14-17","FP",10,5,"certain"
"2837","YF943",14.32222222,"14-17","FP",25,50,"chance"
"2838","YF943",14.32222222,"14-17","FP",75,20,"chance"
"2839","YF943",14.32222222,"14-17","FP",50,30,"certain"
"2840","YF943",14.32222222,"14-17","FP",90,40,"chance"
"2841","YF943",14.32222222,"14-17","FP",25,20,"certain"
"2842","YF943",14.32222222,"14-17","FP",50,40,"chance"
"2843","YF943",14.32222222,"14-17","FP",25,10,"certain"
"2844","YF943",14.32222222,"14-17","FP",50,5,"certain"
"2845","YF943",14.32222222,"14-17","FP",75,50,"chance"
"2846","YF943",14.32222222,"14-17","FP",10,40,"certain"
"2847","YF943",14.32222222,"14-17","FP",10,100,"chance"
"2848","YF943",14.32222222,"14-17","FP",50,20,"certain"
"2849","YF943",14.32222222,"14-17","FP",25,40,"chance"
"2850","YF943",14.32222222,"14-17","FP",50,100,"chance"
"2851","YF943",14.32222222,"14-17","FP",10,30,"certain"
"2852","YF943",14.32222222,"14-17","FP",10,20,"certain"
"2853","YF943",14.32222222,"14-17","FP",10,50,"certain"
"2854","YF943",14.32222222,"14-17","FP",90,20,"chance"
"2855","YF943",14.32222222,"14-17","FP",90,10,"chance"
"2856","YF943",14.32222222,"14-17","FP",25,100,"chance"
"2857","YF943",14.32222222,"14-17","FP",75,5,"certain"
"2858","YF943",14.32222222,"14-17","FP",75,100,"chance"
"2859","YF943",14.32222222,"14-17","FP",50,10,"certain"
"2860","YF943",14.32222222,"14-17","FP",90,30,"chance"
"2861","YF943",14.32222222,"14-17","FP",50,50,"chance"
"2862","YF943",14.32222222,"14-17","FP",75,10,"chance"
"2863","YF943",14.32222222,"14-17","FP",90,5,"certain"
"2864","YF943",14.32222222,"14-17","FP",75,30,"chance"
"2865","YF943",14.32222222,"14-17","FP",10,10,"certain"
"2866","YF943",14.32222222,"14-17","FP",90,100,"chance"
"2867","YF943",14.32222222,"14-17","FP",90,50,"chance"
"2868","YF943",14.32222222,"14-17","FP",25,5,"certain"
"2869","YF943",14.32222222,"14-17","FP",25,30,"chance"
"2870","YF943",14.32222222,"14-17","FP",75,40,"chance"
"2871","YF944",13.55,"13-Dec","FP",90,50,"chance"
"2872","YF944",13.55,"13-Dec","FP",50,20,"certain"
"2873","YF944",13.55,"13-Dec","FP",90,5,"certain"
"2874","YF944",13.55,"13-Dec","FP",10,20,"certain"
"2875","YF944",13.55,"13-Dec","FP",50,5,"certain"
"2876","YF944",13.55,"13-Dec","FP",75,100,"chance"
"2877","YF944",13.55,"13-Dec","FP",10,5,"certain"
"2878","YF944",13.55,"13-Dec","FP",25,50,"certain"
"2879","YF944",13.55,"13-Dec","FP",25,100,"certain"
"2880","YF944",13.55,"13-Dec","FP",50,100,"chance"
"2881","YF944",13.55,"13-Dec","FP",90,20,"chance"
"2882","YF944",13.55,"13-Dec","FP",10,40,"certain"
"2883","YF944",13.55,"13-Dec","FP",50,40,"certain"
"2884","YF944",13.55,"13-Dec","FP",25,10,"certain"
"2885","YF944",13.55,"13-Dec","FP",90,40,"chance"
"2886","YF944",13.55,"13-Dec","FP",90,30,"chance"
"2887","YF944",13.55,"13-Dec","FP",75,5,"certain"
"2888","YF944",13.55,"13-Dec","FP",75,30,"chance"
"2889","YF944",13.55,"13-Dec","FP",10,50,"certain"
"2890","YF944",13.55,"13-Dec","FP",75,10,"chance"
"2891","YF944",13.55,"13-Dec","FP",10,100,"certain"
"2892","YF944",13.55,"13-Dec","FP",90,10,"chance"
"2893","YF944",13.55,"13-Dec","FP",90,100,"chance"
