"","SID","age","Age_Category","Condition","Chance","Amount","response_self"
"2838","YF943",14.32222222,"14-17","Baseline",75,30,"chance"
"2839","YF943",14.32222222,"14-17","Baseline",25,100,"chance"
"2840","YF943",14.32222222,"14-17","Baseline",50,10,"certain"
"2841","YF943",14.32222222,"14-17","Baseline",75,5,"certain"
"2842","YF943",14.32222222,"14-17","Baseline",90,40,"chance"
"2843","YF943",14.32222222,"14-17","Baseline",50,40,"chance"
"2844","YF943",14.32222222,"14-17","Baseline",10,10,"certain"
"2845","YF943",14.32222222,"14-17","Baseline",90,10,"chance"
"2846","YF943",14.32222222,"14-17","Baseline",75,20,"certain"
"2847","YF943",14.32222222,"14-17","Baseline",50,30,"chance"
"2848","YF943",14.32222222,"14-17","Baseline",90,5,"certain"
"2849","YF943",14.32222222,"14-17","Baseline",25,40,"certain"
"2850","YF943",14.32222222,"14-17","Baseline",10,5,"certain"
"2851","YF943",14.32222222,"14-17","Baseline",25,30,"certain"
"2852","YF943",14.32222222,"14-17","Baseline",75,50,"chance"
"2853","YF943",14.32222222,"14-17","Baseline",25,10,"certain"
"2854","YF943",14.32222222,"14-17","Baseline",25,50,"chance"
"2855","YF943",14.32222222,"14-17","Baseline",75,100,"chance"
"2856","YF943",14.32222222,"14-17","Baseline",10,40,"chance"
"2857","YF943",14.32222222,"14-17","Baseline",10,20,"certain"
"2858","YF943",14.32222222,"14-17","Baseline",10,100,"chance"
"2859","YF943",14.32222222,"14-17","Baseline",90,50,"chance"
"2860","YF943",14.32222222,"14-17","Baseline",90,30,"chance"
"2861","YF943",14.32222222,"14-17","Baseline",50,100,"chance"
"2862","YF943",14.32222222,"14-17","Baseline",25,20,"certain"
"2863","YF943",14.32222222,"14-17","Baseline",90,100,"chance"
"2864","YF943",14.32222222,"14-17","Baseline",10,30,"certain"
"2865","YF943",14.32222222,"14-17","Baseline",75,10,"certain"
"2866","YF943",14.32222222,"14-17","Baseline",10,50,"certain"
"2867","YF943",14.32222222,"14-17","Baseline",50,50,"chance"
"2868","YF943",14.32222222,"14-17","Baseline",50,5,"certain"
"2869","YF943",14.32222222,"14-17","Baseline",75,40,"chance"
"2870","YF943",14.32222222,"14-17","Baseline",50,20,"chance"
"2871","YF944",13.55,"13-Dec","Baseline",50,40,"certain"
"2872","YF944",13.55,"13-Dec","Baseline",75,10,"chance"
"2873","YF944",13.55,"13-Dec","Baseline",25,30,"certain"
"2874","YF944",13.55,"13-Dec","Baseline",75,50,"chance"
"2875","YF944",13.55,"13-Dec","Baseline",90,100,"chance"
"2876","YF944",13.55,"13-Dec","Baseline",50,20,"certain"
"2877","YF944",13.55,"13-Dec","Baseline",90,20,"chance"
"2878","YF944",13.55,"13-Dec","Baseline",50,10,"certain"
"2879","YF944",13.55,"13-Dec","Baseline",10,40,"certain"
"2880","YF944",13.55,"13-Dec","Baseline",75,20,"chance"
"2881","YF944",13.55,"13-Dec","Baseline",10,20,"certain"
"2882","YF944",13.55,"13-Dec","Baseline",50,30,"chance"
"2883","YF944",13.55,"13-Dec","Baseline",90,30,"chance"
"2884","YF944",13.55,"13-Dec","Baseline",10,10,"certain"
"2885","YF944",13.55,"13-Dec","Baseline",75,5,"certain"
"2886","YF944",13.55,"13-Dec","Baseline",50,5,"certain"
"2887","YF944",13.55,"13-Dec","Baseline",75,30,"chance"
"2888","YF944",13.55,"13-Dec","Baseline",10,100,"certain"
"2889","YF944",13.55,"13-Dec","Baseline",75,40,"chance"
"2890","YF944",13.55,"13-Dec","Baseline",50,50,"certain"
"2891","YF944",13.55,"13-Dec","Baseline",25,20,"certain"
"2892","YF944",13.55,"13-Dec","Baseline",50,100,"chance"
"2893","YF944",13.55,"13-Dec","Baseline",25,5,"certain"
"2894","YF944",13.55,"13-Dec","Baseline",25,50,"certain"
"2895","YF944",13.55,"13-Dec","Baseline",90,40,"chance"
"2896","YF944",13.55,"13-Dec","Baseline",75,100,"chance"
"2897","YF944",13.55,"13-Dec","Baseline",25,10,"certain"
"2898","YF944",13.55,"13-Dec","Baseline",10,30,"certain"
"2899","YF944",13.55,"13-Dec","Baseline",25,100,"certain"
"2900","YF944",13.55,"13-Dec","Baseline",10,50,"certain"
"2901","YF944",13.55,"13-Dec","Baseline",90,10,"chance"
"2902","YF944",13.55,"13-Dec","Baseline",90,5,"certain"
"2903","YF944",13.55,"13-Dec","Baseline",25,40,"certain"
"2904","YF944",13.55,"13-Dec","Baseline",10,5,"certain"
"2905","YF944",13.55,"13-Dec","Baseline",90,50,"chance"
"2906","YF945",12.78055556,"13-Dec","Baseline",90,20,"certain"
"2907","YF945",12.78055556,"13-Dec","Baseline",50,40,"certain"
"2908","YF945",12.78055556,"13-Dec","Baseline",75,50,"chance"
"2909","YF945",12.78055556,"13-Dec","Baseline",75,10,"certain"
"2910","YF945",12.78055556,"13-Dec","Baseline",50,20,"certain"
"2911","YF945",12.78055556,"13-Dec","Baseline",25,30,"certain"
"2912","YF945",12.78055556,"13-Dec","Baseline",90,40,"chance"
"2913","YF945",12.78055556,"13-Dec","Baseline",75,30,"chance"
"2914","YF945",12.78055556,"13-Dec","Baseline",10,40,"certain"
"2915","YF945",12.78055556,"13-Dec","Baseline",25,20,"certain"
"2916","YF945",12.78055556,"13-Dec","Baseline",75,100,"chance"
"2917","YF945",12.78055556,"13-Dec","Baseline",10,20,"certain"
"2918","YF945",12.78055556,"13-Dec","Baseline",25,5,"certain"
"2919","YF945",12.78055556,"13-Dec","Baseline",75,5,"certain"
"2920","YF945",12.78055556,"13-Dec","Baseline",50,100,"chance"
"2921","YF945",12.78055556,"13-Dec","Baseline",10,10,"certain"
"2922","YF945",12.78055556,"13-Dec","Baseline",50,10,"certain"
"2923","YF945",12.78055556,"13-Dec","Baseline",75,20,"chance"
"2924","YF945",12.78055556,"13-Dec","Baseline",10,5,"certain"
"2925","YF945",12.78055556,"13-Dec","Baseline",25,10,"certain"
"2926","YF945",12.78055556,"13-Dec","Baseline",50,30,"certain"
"2927","YF945",12.78055556,"13-Dec","Baseline",25,40,"certain"
"2928","YF945",12.78055556,"13-Dec","Baseline",10,100,"certain"
"2929","YF945",12.78055556,"13-Dec","Baseline",90,50,"chance"
"2930","YF945",12.78055556,"13-Dec","Baseline",25,100,"chance"
"2931","YF945",12.78055556,"13-Dec","Baseline",90,10,"certain"
"2932","YF945",12.78055556,"13-Dec","Baseline",50,50,"chance"
"2933","YF945",12.78055556,"13-Dec","Baseline",10,50,"certain"
"2934","YF945",12.78055556,"13-Dec","Baseline",90,100,"chance"
"2935","YF945",12.78055556,"13-Dec","Baseline",75,40,"chance"
"2936","YF945",12.78055556,"13-Dec","Baseline",90,5,"certain"
"2937","YF945",12.78055556,"13-Dec","Baseline",25,50,"certain"
"2938","YF945",12.78055556,"13-Dec","Baseline",90,30,"chance"
"2939","YF945",12.78055556,"13-Dec","Baseline",50,5,"certain"
"2940","YF945",12.78055556,"13-Dec","Baseline",10,30,"certain"
"2941","YF946",14.81944444,"14-17","Baseline",75,5,"certain"
"2942","YF946",14.81944444,"14-17","Baseline",25,5,"certain"
"2943","YF946",14.81944444,"14-17","Baseline",90,40,"chance"
"2944","YF946",14.81944444,"14-17","Baseline",75,30,"chance"
"2945","YF946",14.81944444,"14-17","Baseline",25,20,"certain"
"2946","YF946",14.81944444,"14-17","Baseline",50,20,"chance"
"2947","YF946",14.81944444,"14-17","Baseline",90,30,"chance"
"2948","YF946",14.81944444,"14-17","Baseline",50,40,"chance"
"2949","YF946",14.81944444,"14-17","Baseline",75,100,"chance"
"2950","YF946",14.81944444,"14-17","Baseline",75,50,"chance"
"2951","YF946",14.81944444,"14-17","Baseline",25,50,"chance"
"2952","YF946",14.81944444,"14-17","Baseline",50,10,"certain"
"2953","YF946",14.81944444,"14-17","Baseline",10,100,"chance"
"2954","YF946",14.81944444,"14-17","Baseline",10,40,"certain"
"2955","YF946",14.81944444,"14-17","Baseline",90,20,"chance"
"2956","YF946",14.81944444,"14-17","Baseline",25,30,"chance"
"2957","YF946",14.81944444,"14-17","Baseline",10,10,"certain"
"2958","YF946",14.81944444,"14-17","Baseline",50,30,"chance"
"2959","YF946",14.81944444,"14-17","Baseline",50,5,"certain"
"2960","YF946",14.81944444,"14-17","Baseline",90,50,"chance"
"2961","YF946",14.81944444,"14-17","Baseline",25,100,"chance"
"2962","YF946",14.81944444,"14-17","Baseline",75,20,"chance"
"2963","YF946",14.81944444,"14-17","Baseline",25,10,"certain"
"2964","YF946",14.81944444,"14-17","Baseline",90,100,"chance"
"2965","YF946",14.81944444,"14-17","Baseline",90,10,"chance"
"2966","YF946",14.81944444,"14-17","Baseline",10,20,"certain"
"2967","YF946",14.81944444,"14-17","Baseline",75,40,"chance"
"2968","YF946",14.81944444,"14-17","Baseline",50,100,"chance"
"2969","YF946",14.81944444,"14-17","Baseline",50,50,"chance"
"2970","YF946",14.81944444,"14-17","Baseline",10,50,"certain"
"2971","YF946",14.81944444,"14-17","Baseline",25,40,"chance"
"2972","YF946",14.81944444,"14-17","Baseline",75,10,"chance"
"2973","YF946",14.81944444,"14-17","Baseline",10,30,"certain"
"2974","YF946",14.81944444,"14-17","Baseline",90,5,"certain"
"2975","YF946",14.81944444,"14-17","Baseline",10,5,"certain"
"2976","YF947",14.575,"14-17","Baseline",10,40,"certain"
"2977","YF947",14.575,"14-17","Baseline",75,50,"chance"
"2978","YF947",14.575,"14-17","Baseline",10,10,"certain"
"2979","YF947",14.575,"14-17","Baseline",25,100,"chance"
"2980","YF947",14.575,"14-17","Baseline",50,30,"chance"
"2981","YF947",14.575,"14-17","Baseline",50,10,"chance"
"2982","YF947",14.575,"14-17","Baseline",75,30,"chance"
"2983","YF947",14.575,"14-17","Baseline",25,30,"certain"
"2984","YF947",14.575,"14-17","Baseline",90,40,"chance"
"2985","YF947",14.575,"14-17","Baseline",90,50,"chance"
"2986","YF947",14.575,"14-17","Baseline",25,5,"certain"
"2987","YF947",14.575,"14-17","Baseline",25,10,"certain"
"2988","YF947",14.575,"14-17","Baseline",90,20,"chance"
"2989","YF947",14.575,"14-17","Baseline",75,20,"chance"
"2990","YF947",14.575,"14-17","Baseline",10,5,"certain"
"2991","YF947",14.575,"14-17","Baseline",75,5,"certain"
"2992","YF947",14.575,"14-17","Baseline",10,30,"certain"
"2993","YF947",14.575,"14-17","Baseline",50,40,"chance"
"2994","YF947",14.575,"14-17","Baseline",50,20,"chance"
"2995","YF947",14.575,"14-17","Baseline",90,10,"chance"
"2996","YF947",14.575,"14-17","Baseline",90,100,"chance"
"2997","YF947",14.575,"14-17","Baseline",25,50,"certain"
"2998","YF947",14.575,"14-17","Baseline",75,100,"chance"
"2999","YF947",14.575,"14-17","Baseline",75,10,"chance"
"3000","YF947",14.575,"14-17","Baseline",25,20,"certain"
"3001","YF947",14.575,"14-17","Baseline",10,100,"certain"
"3002","YF947",14.575,"14-17","Baseline",50,5,"certain"
"3003","YF947",14.575,"14-17","Baseline",50,100,"chance"
"3004","YF947",14.575,"14-17","Baseline",90,30,"chance"
"3005","YF947",14.575,"14-17","Baseline",50,50,"chance"
"3006","YF947",14.575,"14-17","Baseline",10,20,"certain"
"3007","YF947",14.575,"14-17","Baseline",75,40,"chance"
"3008","YF947",14.575,"14-17","Baseline",90,5,"certain"
"3009","YF947",14.575,"14-17","Baseline",10,50,"certain"
"3010","YF947",14.575,"14-17","Baseline",25,40,"certain"
"3011","YF948",15.09166667,"14-17","Baseline",25,30,"certain"
"3012","YF948",15.09166667,"14-17","Baseline",75,100,"chance"
"3013","YF948",15.09166667,"14-17","Baseline",90,40,"chance"
"3014","YF948",15.09166667,"14-17","Baseline",90,50,"chance"
"3015","YF948",15.09166667,"14-17","Baseline",10,40,"certain"
"3016","YF948",15.09166667,"14-17","Baseline",50,20,"chance"
"3017","YF948",15.09166667,"14-17","Baseline",25,20,"certain"
"3018","YF948",15.09166667,"14-17","Baseline",50,10,"certain"
"3019","YF948",15.09166667,"14-17","Baseline",75,5,"certain"
"3020","YF948",15.09166667,"14-17","Baseline",90,5,"certain"
"3021","YF948",15.09166667,"14-17","Baseline",90,20,"chance"
"3022","YF948",15.09166667,"14-17","Baseline",25,5,"certain"
"3023","YF948",15.09166667,"14-17","Baseline",90,100,"chance"
"3024","YF948",15.09166667,"14-17","Baseline",25,50,"chance"
"3025","YF948",15.09166667,"14-17","Baseline",25,100,"chance"
"3026","YF948",15.09166667,"14-17","Baseline",75,10,"certain"
"3027","YF948",15.09166667,"14-17","Baseline",75,40,"chance"
"3028","YF948",15.09166667,"14-17","Baseline",25,10,"certain"
"3029","YF948",15.09166667,"14-17","Baseline",10,20,"certain"
"3030","YF948",15.09166667,"14-17","Baseline",50,40,"chance"
"3031","YF948",15.09166667,"14-17","Baseline",50,100,"chance"
"3032","YF948",15.09166667,"14-17","Baseline",10,10,"certain"
"3033","YF948",15.09166667,"14-17","Baseline",75,20,"chance"
"3034","YF948",15.09166667,"14-17","Baseline",10,30,"certain"
"3035","YF948",15.09166667,"14-17","Baseline",90,30,"chance"
"3036","YF948",15.09166667,"14-17","Baseline",50,30,"chance"
"3037","YF948",15.09166667,"14-17","Baseline",50,50,"chance"
"3038","YF948",15.09166667,"14-17","Baseline",10,100,"chance"
"3039","YF948",15.09166667,"14-17","Baseline",10,5,"certain"
"3040","YF948",15.09166667,"14-17","Baseline",10,50,"certain"
"3041","YF948",15.09166667,"14-17","Baseline",90,10,"chance"
"3042","YF948",15.09166667,"14-17","Baseline",75,30,"chance"
"3043","YF948",15.09166667,"14-17","Baseline",50,5,"certain"
"3044","YF948",15.09166667,"14-17","Baseline",25,40,"certain"
"3045","YF948",15.09166667,"14-17","Baseline",75,50,"chance"
"3046","YF949",15.02777778,"14-17","Baseline",25,10,"certain"
"3047","YF949",15.02777778,"14-17","Baseline",75,100,"chance"
"3048","YF949",15.02777778,"14-17","Baseline",25,30,"certain"
"3049","YF949",15.02777778,"14-17","Baseline",50,10,"certain"
"3050","YF949",15.02777778,"14-17","Baseline",10,10,"certain"
"3051","YF949",15.02777778,"14-17","Baseline",90,50,"chance"
"3052","YF949",15.02777778,"14-17","Baseline",75,30,"chance"
"3053","YF949",15.02777778,"14-17","Baseline",75,5,"certain"
"3054","YF949",15.02777778,"14-17","Baseline",10,30,"certain"
"3055","YF949",15.02777778,"14-17","Baseline",90,20,"chance"
"3056","YF949",15.02777778,"14-17","Baseline",25,5,"certain"
"3057","YF949",15.02777778,"14-17","Baseline",25,100,"chance"
"3058","YF949",15.02777778,"14-17","Baseline",90,40,"chance"
"3059","YF949",15.02777778,"14-17","Baseline",50,40,"chance"
"3060","YF949",15.02777778,"14-17","Baseline",50,50,"chance"
"3061","YF949",15.02777778,"14-17","Baseline",90,5,"certain"
"3062","YF949",15.02777778,"14-17","Baseline",90,30,"chance"
"3063","YF949",15.02777778,"14-17","Baseline",25,20,"certain"
"3064","YF949",15.02777778,"14-17","Baseline",10,40,"certain"
"3065","YF949",15.02777778,"14-17","Baseline",75,20,"chance"
"3066","YF949",15.02777778,"14-17","Baseline",90,100,"chance"
"3067","YF949",15.02777778,"14-17","Baseline",90,10,"chance"
"3068","YF949",15.02777778,"14-17","Baseline",10,20,"certain"
"3069","YF949",15.02777778,"14-17","Baseline",10,5,"certain"
"3070","YF949",15.02777778,"14-17","Baseline",25,50,"certain"
"3071","YF949",15.02777778,"14-17","Baseline",75,10,"chance"
"3072","YF949",15.02777778,"14-17","Baseline",50,20,"chance"
"3073","YF949",15.02777778,"14-17","Baseline",25,40,"chance"
"3074","YF949",15.02777778,"14-17","Baseline",50,100,"chance"
"3075","YF949",15.02777778,"14-17","Baseline",75,50,"chance"
"3076","YF949",15.02777778,"14-17","Baseline",50,30,"chance"
"3077","YF949",15.02777778,"14-17","Baseline",10,100,"chance"
"3078","YF949",15.02777778,"14-17","Baseline",10,50,"certain"
"3079","YF949",15.02777778,"14-17","Baseline",75,40,"chance"
"3080","YF949",15.02777778,"14-17","Baseline",50,5,"certain"
"3081","YF952",21.13888889,"18+","Baseline",75,100,"chance"
"3082","YF952",21.13888889,"18+","Baseline",75,30,"chance"
"3083","YF952",21.13888889,"18+","Baseline",50,20,"chance"
"3084","YF952",21.13888889,"18+","Baseline",90,100,"chance"
"3085","YF952",21.13888889,"18+","Baseline",75,5,"certain"
"3086","YF952",21.13888889,"18+","Baseline",25,10,"certain"
"3087","YF952",21.13888889,"18+","Baseline",10,100,"certain"
"3088","YF952",21.13888889,"18+","Baseline",25,50,"certain"
"3089","YF952",21.13888889,"18+","Baseline",50,40,"chance"
"3090","YF952",21.13888889,"18+","Baseline",90,40,"chance"
"3091","YF952",21.13888889,"18+","Baseline",10,20,"certain"
"3092","YF952",21.13888889,"18+","Baseline",75,10,"chance"
"3093","YF952",21.13888889,"18+","Baseline",25,5,"certain"
"3094","YF952",21.13888889,"18+","Baseline",25,30,"certain"
"3095","YF952",21.13888889,"18+","Baseline",10,5,"certain"
"3096","YF952",21.13888889,"18+","Baseline",90,50,"chance"
"3097","YF952",21.13888889,"18+","Baseline",90,5,"certain"
"3098","YF952",21.13888889,"18+","Baseline",90,30,"chance"
"3099","YF952",21.13888889,"18+","Baseline",10,10,"certain"
"3100","YF952",21.13888889,"18+","Baseline",90,10,"chance"
"3101","YF952",21.13888889,"18+","Baseline",50,5,"certain"
"3102","YF952",21.13888889,"18+","Baseline",25,100,"certain"
"3103","YF952",21.13888889,"18+","Baseline",25,20,"certain"
"3104","YF952",21.13888889,"18+","Baseline",10,40,"certain"
"3105","YF952",21.13888889,"18+","Baseline",90,20,"chance"
"3106","YF952",21.13888889,"18+","Baseline",75,40,"chance"
"3107","YF952",21.13888889,"18+","Baseline",75,50,"chance"
"3108","YF952",21.13888889,"18+","Baseline",75,20,"chance"
"3109","YF952",21.13888889,"18+","Baseline",50,10,"chance"
"3110","YF952",21.13888889,"18+","Baseline",10,50,"certain"
"3111","YF952",21.13888889,"18+","Baseline",25,40,"certain"
"3112","YF952",21.13888889,"18+","Baseline",50,50,"chance"
"3113","YF952",21.13888889,"18+","Baseline",10,30,"certain"
"3114","YF952",21.13888889,"18+","Baseline",50,30,"chance"
"3115","YF952",21.13888889,"18+","Baseline",50,100,"chance"
"3116","YF953",21.17777778,"18+","Baseline",25,30,"chance"
"3117","YF953",21.17777778,"18+","Baseline",90,20,"chance"
"3118","YF953",21.17777778,"18+","Baseline",90,50,"chance"
"3119","YF953",21.17777778,"18+","Baseline",75,5,"certain"
"3120","YF953",21.17777778,"18+","Baseline",90,10,"chance"
"3121","YF953",21.17777778,"18+","Baseline",75,100,"chance"
"3122","YF953",21.17777778,"18+","Baseline",75,30,"chance"
"3123","YF953",21.17777778,"18+","Baseline",25,20,"certain"
"3124","YF953",21.17777778,"18+","Baseline",50,10,"chance"
"3125","YF953",21.17777778,"18+","Baseline",50,50,"chance"
"3126","YF953",21.17777778,"18+","Baseline",25,5,"certain"
"3127","YF953",21.17777778,"18+","Baseline",50,40,"chance"
"3128","YF953",21.17777778,"18+","Baseline",25,100,"chance"
"3129","YF953",21.17777778,"18+","Baseline",25,50,"chance"
"3130","YF953",21.17777778,"18+","Baseline",25,40,"chance"
"3131","YF953",21.17777778,"18+","Baseline",90,100,"chance"
"3132","YF953",21.17777778,"18+","Baseline",10,40,"certain"
"3133","YF953",21.17777778,"18+","Baseline",75,40,"chance"
"3134","YF953",21.17777778,"18+","Baseline",10,50,"certain"
"3135","YF953",21.17777778,"18+","Baseline",25,10,"certain"
"3136","YF953",21.17777778,"18+","Baseline",50,20,"chance"
"3137","YF953",21.17777778,"18+","Baseline",75,50,"chance"
"3138","YF953",21.17777778,"18+","Baseline",10,20,"certain"
"3139","YF953",21.17777778,"18+","Baseline",90,40,"chance"
"3140","YF953",21.17777778,"18+","Baseline",90,5,"certain"
"3141","YF953",21.17777778,"18+","Baseline",10,10,"certain"
"3142","YF953",21.17777778,"18+","Baseline",10,5,"certain"
"3143","YF953",21.17777778,"18+","Baseline",50,30,"chance"
"3144","YF953",21.17777778,"18+","Baseline",50,5,"certain"
"3145","YF953",21.17777778,"18+","Baseline",10,100,"chance"
"3146","YF953",21.17777778,"18+","Baseline",90,30,"chance"
"3147","YF953",21.17777778,"18+","Baseline",50,100,"chance"
"3148","YF953",21.17777778,"18+","Baseline",75,10,"chance"
"3149","YF953",21.17777778,"18+","Baseline",10,30,"chance"
"3150","YF953",21.17777778,"18+","Baseline",75,20,"chance"
"3151","YF954",13.625,"13-Dec","Baseline",75,30,"chance"
"3152","YF954",13.625,"13-Dec","Baseline",90,40,"chance"
"3153","YF954",13.625,"13-Dec","Baseline",25,5,"certain"
"3154","YF954",13.625,"13-Dec","Baseline",75,100,"chance"
"3155","YF954",13.625,"13-Dec","Baseline",90,50,"chance"
"3156","YF954",13.625,"13-Dec","Baseline",25,30,"certain"
"3157","YF954",13.625,"13-Dec","Baseline",10,5,"certain"
"3158","YF954",13.625,"13-Dec","Baseline",50,10,"certain"
"3159","YF954",13.625,"13-Dec","Baseline",90,20,"chance"
"3160","YF954",13.625,"13-Dec","Baseline",50,40,"chance"
"3161","YF954",13.625,"13-Dec","Baseline",50,50,"chance"
"3162","YF954",13.625,"13-Dec","Baseline",25,100,"certain"
"3163","YF954",13.625,"13-Dec","Baseline",90,100,"chance"
"3164","YF954",13.625,"13-Dec","Baseline",50,20,"certain"
"3165","YF954",13.625,"13-Dec","Baseline",75,5,"certain"
