"","SID","Alpha","X","age","friend","friendSelectedResponse","viewing_status","collabtype","Chance","Amount","response_self"
"2524","YF270",0.378623078301284,2497,16.39166667,"YF271","certain","private","DesiredAntagonistic",10,5,"certain"
"2525","YF270",0.378623078301284,2498,16.39166667,"YF271","certain","private","DesiredAntagonistic",10,30,"certain"
"2526","YF270",0.378623078301284,2499,16.39166667,"YF271","certain","private","DesiredAntagonistic",25,5,"certain"
"2527","YF270",0.378623078301284,2500,16.39166667,"YF271","chance","private","DesiredAntagonistic",25,50,"certain"
"2528","YF270",0.378623078301284,2501,16.39166667,"YF271","certain","private","DesiredAntagonistic",50,10,"certain"
"2529","YF270",0.378623078301284,2502,16.39166667,"YF271","chance","private","DesiredAntagonistic",90,30,"certain"
"2530","YF270",0.378623078301284,2503,16.39166667,"YF271","certain","private","DesiredAntagonistic",10,20,"certain"
"2531","YF270",0.378623078301284,2504,16.39166667,"YF271","certain","private","DesiredAntagonistic",10,10,"certain"
"2532","YF270",0.378623078301284,2492,16.39166667,"YF271","certain","private","DesiredAntagonistic",10,100,"certain"
"2533","YF270",0.378623078301284,2493,16.39166667,"YF271","chance","private","DesiredAntagonistic",50,30,"certain"
"2534","YF270",0.378623078301284,2505,16.39166667,"YF271","chance","private","DesiredAntagonistic",25,20,"certain"
"2535","YF271",0.658414925277519,2521,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,40,"chance"
"2536","YF271",0.658414925277519,2522,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,100,"chance"
"2537","YF271",0.658414925277519,2523,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,10,"certain"
"2538","YF271",0.658414925277519,2525,16.50277778,"YF270","chance","private","DesiredAntagonistic",90,100,"chance"
"2539","YF271",0.658414925277519,2526,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,50,"certain"
"2540","YF271",0.658414925277519,2527,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,10,"chance"
"2541","YF271",0.658414925277519,2524,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,20,"chance"
"2542","YF271",0.658414925277519,2529,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,20,"chance"
"2543","YF271",0.658414925277519,2530,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,40,"chance"
"2544","YF271",0.658414925277519,2531,16.50277778,"YF270","chance","private","DesiredAntagonistic",90,40,"certain"
"2545","YF271",0.658414925277519,2528,16.50277778,"YF270","chance","private","DesiredAntagonistic",90,30,"chance"
"2546","YF271",0.658414925277519,2546,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,100,"certain"
"2547","YF271",0.658414925277519,2547,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,40,"chance"
"2548","YF271",0.658414925277519,2548,16.50277778,"YF270","certain","private","DesiredAntagonistic",90,5,"chance"
"2549","YF271",0.658414925277519,2549,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,40,"chance"
"2550","YF271",0.658414925277519,2550,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,50,"chance"
"2551","YF271",0.658414925277519,2551,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,100,"chance"
"2552","YF271",0.658414925277519,2552,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,50,"certain"
"2553","YF271",0.658414925277519,2553,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,5,"chance"
"2554","YF271",0.658414925277519,2554,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,10,"chance"
"2555","YF271",0.658414925277519,2555,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,50,"certain"
"2556","YF271",0.658414925277519,2542,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,5,"chance"
"2557","YF271",0.658414925277519,2543,16.50277778,"YF270","chance","private","DesiredAntagonistic",90,20,"chance"
"2558","YF271",0.658414925277519,2544,16.50277778,"YF270","chance","private","DesiredAntagonistic",90,50,"chance"
"2559","YF271",0.658414925277519,2532,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,30,"certain"
"2560","YF271",0.658414925277519,2533,16.50277778,"YF270","certain","private","DesiredAntagonistic",90,10,"certain"
"2561","YF271",0.658414925277519,2534,16.50277778,"YF270","chance","private","DesiredAntagonistic",75,100,"certain"
"2562","YF271",0.658414925277519,2535,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,30,"chance"
"2563","YF271",0.658414925277519,2536,16.50277778,"YF270","certain","private","DesiredAntagonistic",50,20,"chance"
"2564","YF271",0.658414925277519,2537,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,5,"chance"
"2565","YF271",0.658414925277519,2538,16.50277778,"YF270","certain","private","DesiredAntagonistic",10,30,"chance"
"2566","YF271",0.658414925277519,2539,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,5,"certain"
"2567","YF271",0.658414925277519,2540,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,20,"certain"
"2568","YF271",0.658414925277519,2541,16.50277778,"YF270","certain","private","DesiredAntagonistic",25,10,"chance"
"2569","YF271",0.658414925277519,2545,16.50277778,"YF270","certain","private","DesiredAntagonistic",75,30,"chance"
"2570","YF272",0.480421246141604,2556,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,20,"chance"
"2571","YF272",0.480421246141604,2557,16.33055556,"YF273","certain","private","DesiredAntagonistic",25,5,"chance"
"2572","YF272",0.480421246141604,2558,16.33055556,"YF273","chance","private","DesiredAntagonistic",50,20,"certain"
"2573","YF272",0.480421246141604,2560,16.33055556,"YF273","chance","private","DesiredAntagonistic",10,30,"chance"
"2574","YF272",0.480421246141604,2561,16.33055556,"YF273","chance","private","DesiredAntagonistic",50,30,"chance"
"2575","YF272",0.480421246141604,2562,16.33055556,"YF273","certain","private","DesiredAntagonistic",25,10,"certain"
"2576","YF272",0.480421246141604,2563,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,40,"chance"
"2577","YF272",0.480421246141604,2564,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,40,"chance"
"2578","YF272",0.480421246141604,2565,16.33055556,"YF273","chance","private","DesiredAntagonistic",25,100,"certain"
"2579","YF272",0.480421246141604,2566,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,100,"chance"
"2580","YF272",0.480421246141604,2567,16.33055556,"YF273","certain","private","DesiredAntagonistic",25,40,"certain"
"2581","YF272",0.480421246141604,2568,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,10,"certain"
"2582","YF272",0.480421246141604,2569,16.33055556,"YF273","certain","private","DesiredAntagonistic",25,30,"certain"
"2583","YF272",0.480421246141604,2570,16.33055556,"YF273","certain","private","DesiredAntagonistic",10,10,"certain"
"2584","YF272",0.480421246141604,2571,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,100,"chance"
"2585","YF272",0.480421246141604,2559,16.33055556,"YF273","chance","private","DesiredAntagonistic",10,5,"chance"
"2586","YF272",0.480421246141604,2586,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,50,"chance"
"2587","YF272",0.480421246141604,2587,16.33055556,"YF273","certain","private","DesiredAntagonistic",50,5,"certain"
"2588","YF272",0.480421246141604,2588,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,20,"certain"
"2589","YF272",0.480421246141604,2589,16.33055556,"YF273","chance","private","DesiredAntagonistic",90,30,"chance"
"2590","YF272",0.480421246141604,2590,16.33055556,"YF273","chance","private","DesiredAntagonistic",25,20,"certain"
"2591","YF272",0.480421246141604,2576,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,50,"chance"
"2592","YF272",0.480421246141604,2577,16.33055556,"YF273","certain","private","DesiredAntagonistic",10,100,"certain"
"2593","YF272",0.480421246141604,2578,16.33055556,"YF273","certain","private","DesiredAntagonistic",75,5,"chance"
"2594","YF272",0.480421246141604,2579,16.33055556,"YF273","chance","private","DesiredAntagonistic",50,50,"chance"
"2595","YF272",0.480421246141604,2580,16.33055556,"YF273","certain","private","DesiredAntagonistic",10,50,"certain"
"2596","YF272",0.480421246141604,2581,16.33055556,"YF273","certain","private","DesiredAntagonistic",10,40,"chance"
"2597","YF272",0.480421246141604,2582,16.33055556,"YF273","certain","private","DesiredAntagonistic",50,100,"certain"
"2598","YF272",0.480421246141604,2583,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,30,"chance"
"2599","YF272",0.480421246141604,2584,16.33055556,"YF273","certain","private","DesiredAntagonistic",50,40,"chance"
"2600","YF272",0.480421246141604,2572,16.33055556,"YF273","certain","private","DesiredAntagonistic",10,20,"certain"
"2601","YF272",0.480421246141604,2573,16.33055556,"YF273","chance","private","DesiredAntagonistic",50,10,"chance"
"2602","YF272",0.480421246141604,2574,16.33055556,"YF273","chance","private","DesiredAntagonistic",25,50,"certain"
"2603","YF272",0.480421246141604,2575,16.33055556,"YF273","chance","private","DesiredAntagonistic",75,10,"chance"
"2604","YF272",0.480421246141604,2585,16.33055556,"YF273","certain","private","DesiredAntagonistic",90,5,"certain"
"2605","YF273",0.541457602890929,2591,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,40,"chance"
"2606","YF273",0.541457602890929,2593,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,40,"certain"
"2607","YF273",0.541457602890929,2594,16.61944444,"YF272","chance","private","DesiredAntagonistic",75,40,"chance"
"2608","YF273",0.541457602890929,2595,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,10,"certain"
"2609","YF273",0.541457602890929,2592,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,100,"chance"
"2610","YF273",0.541457602890929,2597,16.61944444,"YF272","chance","private","DesiredAntagonistic",10,10,"certain"
"2611","YF273",0.541457602890929,2598,16.61944444,"YF272","certain","private","DesiredAntagonistic",50,10,"certain"
"2612","YF273",0.541457602890929,2599,16.61944444,"YF272","chance","private","DesiredAntagonistic",50,20,"chance"
"2613","YF273",0.541457602890929,2596,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,30,"certain"
"2614","YF273",0.541457602890929,2601,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,10,"chance"
"2615","YF273",0.541457602890929,2602,16.61944444,"YF272","certain","private","DesiredAntagonistic",50,30,"chance"
"2616","YF273",0.541457602890929,2603,16.61944444,"YF272","chance","private","DesiredAntagonistic",75,20,"certain"
"2617","YF273",0.541457602890929,2604,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,5,"certain"
"2618","YF273",0.541457602890929,2605,16.61944444,"YF272","certain","private","DesiredAntagonistic",10,30,"certain"
"2619","YF273",0.541457602890929,2606,16.61944444,"YF272","certain","private","DesiredAntagonistic",10,100,"chance"
"2620","YF273",0.541457602890929,2607,16.61944444,"YF272","chance","private","DesiredAntagonistic",75,50,"chance"
"2621","YF273",0.541457602890929,2608,16.61944444,"YF272","certain","private","DesiredAntagonistic",75,10,"certain"
"2622","YF273",0.541457602890929,2609,16.61944444,"YF272","certain","private","DesiredAntagonistic",75,5,"certain"
"2623","YF273",0.541457602890929,2610,16.61944444,"YF272","certain","private","DesiredAntagonistic",10,40,"certain"
"2624","YF273",0.541457602890929,2611,16.61944444,"YF272","chance","private","DesiredAntagonistic",50,50,"chance"
"2625","YF273",0.541457602890929,2612,16.61944444,"YF272","certain","private","DesiredAntagonistic",10,50,"certain"
"2626","YF273",0.541457602890929,2600,16.61944444,"YF272","chance","private","DesiredAntagonistic",10,5,"certain"
"2627","YF273",0.541457602890929,2613,16.61944444,"YF272","chance","private","DesiredAntagonistic",50,40,"chance"
"2628","YF273",0.541457602890929,2614,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,20,"certain"
"2629","YF273",0.541457602890929,2615,16.61944444,"YF272","certain","private","DesiredAntagonistic",50,5,"certain"
"2630","YF273",0.541457602890929,2616,16.61944444,"YF272","chance","private","DesiredAntagonistic",75,30,"chance"
"2631","YF273",0.541457602890929,2617,16.61944444,"YF272","certain","private","DesiredAntagonistic",90,5,"certain"
"2632","YF273",0.541457602890929,2618,16.61944444,"YF272","chance","private","DesiredAntagonistic",50,100,"chance"
"2633","YF273",0.541457602890929,2619,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,50,"chance"
"2634","YF273",0.541457602890929,2620,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,30,"certain"
"2635","YF273",0.541457602890929,2621,16.61944444,"YF272","chance","private","DesiredAntagonistic",75,100,"chance"
"2636","YF273",0.541457602890929,2622,16.61944444,"YF272","certain","private","DesiredAntagonistic",25,50,"chance"
"2637","YF273",0.541457602890929,2623,16.61944444,"YF272","chance","private","DesiredAntagonistic",25,20,"certain"
"2638","YF273",0.541457602890929,2624,16.61944444,"YF272","chance","private","DesiredAntagonistic",90,100,"chance"
"2639","YF273",0.541457602890929,2625,16.61944444,"YF272","certain","private","DesiredAntagonistic",10,20,"certain"
"2640","YF942",0.364347729354894,2627,13.6,"YF943","certain","private","DesiredAntagonistic",25,10,"certain"
"2641","YF942",0.364347729354894,2628,13.6,"YF943","certain","private","DesiredAntagonistic",25,5,"chance"
"2642","YF942",0.364347729354894,2629,13.6,"YF943","certain","private","DesiredAntagonistic",10,30,"certain"
"2643","YF942",0.364347729354894,2630,13.6,"YF943","certain","private","DesiredAntagonistic",10,5,"chance"
"2644","YF942",0.364347729354894,2631,13.6,"YF943","certain","private","DesiredAntagonistic",50,30,"chance"
"2645","YF942",0.364347729354894,2632,13.6,"YF943","certain","private","DesiredAntagonistic",50,20,"chance"
"2646","YF942",0.364347729354894,2633,13.6,"YF943","chance","private","DesiredAntagonistic",75,100,"chance"
"2647","YF942",0.364347729354894,2634,13.6,"YF943","certain","private","DesiredAntagonistic",25,30,"chance"
"2648","YF942",0.364347729354894,2635,13.6,"YF943","chance","private","DesiredAntagonistic",90,10,"certain"
"2649","YF942",0.364347729354894,2636,13.6,"YF943","chance","private","DesiredAntagonistic",90,40,"certain"
"2650","YF942",0.364347729354894,2637,13.6,"YF943","chance","private","DesiredAntagonistic",25,100,"certain"
"2651","YF942",0.364347729354894,2638,13.6,"YF943","certain","private","DesiredAntagonistic",25,40,"chance"
"2652","YF942",0.364347729354894,2639,13.6,"YF943","chance","private","DesiredAntagonistic",75,40,"chance"
"2653","YF942",0.364347729354894,2640,13.6,"YF943","certain","private","DesiredAntagonistic",90,5,"chance"
"2654","YF942",0.364347729354894,2641,13.6,"YF943","chance","private","DesiredAntagonistic",90,50,"certain"
"2655","YF942",0.364347729354894,2642,13.6,"YF943","certain","private","DesiredAntagonistic",50,5,"chance"
"2656","YF942",0.364347729354894,2643,13.6,"YF943","chance","private","DesiredAntagonistic",50,40,"chance"
"2657","YF942",0.364347729354894,2644,13.6,"YF943","chance","private","DesiredAntagonistic",90,20,"certain"
"2658","YF942",0.364347729354894,2645,13.6,"YF943","chance","private","DesiredAntagonistic",50,100,"chance"
"2659","YF942",0.364347729354894,2646,13.6,"YF943","chance","private","DesiredAntagonistic",75,30,"chance"
"2660","YF942",0.364347729354894,2647,13.6,"YF943","chance","private","DesiredAntagonistic",50,50,"chance"
"2661","YF942",0.364347729354894,2648,13.6,"YF943","chance","private","DesiredAntagonistic",75,50,"chance"
"2662","YF942",0.364347729354894,2649,13.6,"YF943","certain","private","DesiredAntagonistic",10,100,"certain"
"2663","YF942",0.364347729354894,2650,13.6,"YF943","certain","private","DesiredAntagonistic",10,50,"certain"
